AreaShape_MajorAxisLength,AreaShape_MinorAxisLength,Major/Minor,strain,plasmid
75.4512962812755,67.28364462500782,1.1213913381444849,rpl19a,mox
79.13626845460368,72.91306967188584,1.085350936542964,rpl19a,mox
58.37440384592716,46.97628640976486,1.2426355573690686,rpl19a,mox
61.94291152405609,51.39405007404659,1.2052545272227253,rpl19a,mox
55.03883761118976,41.195810477215666,1.336029974252608,rpl19a,mox
64.196687591957,45.01043689508601,1.4262622631633608,rpl19a,mox
62.94751013668853,57.36409343540185,1.097332954587249,rpl19a,mox
55.173139672676875,46.135813881970314,1.1958852576834742,rpl19a,mox
61.244439298280646,48.39930137981804,1.2653992423911078,rpl19a,mox
66.80495065585072,61.29305972044956,1.089926836097598,rpl19a,mox
62.82904293121461,48.118087861024094,1.3057260943676539,rpl19a,mox
56.50793044503232,48.79015624077322,1.158183018848574,rpl19a,mox
63.59982157098729,50.33755394611743,1.2634666682267899,rpl19a,mox
46.27176758097781,41.12338376469727,1.1251935844029501,rpl19a,mox
39.9593575362226,34.92387693963267,1.1441844674144843,rpl19a,mox
47.458265019135105,43.139289412815224,1.1001169853538861,rpl19a,mox
61.716926831068186,53.17748684139265,1.1605837450563488,rpl19a,mox
55.935857302887435,44.164546284840114,1.266533045355612,rpl19a,mox
51.68725709227384,40.8123967156012,1.2664597340963204,rpl19a,mox
43.90270926330264,38.705648399048926,1.1342713810313385,rpl19a,mox
59.85622852977045,50.61762112403821,1.1825176134432134,rpl19a,mox
47.27622549486657,42.58233549441691,1.1102309196043296,rpl19a,mox
58.256720038486016,50.80371310592186,1.14670201205619,rpl19a,mox
48.14254413860671,42.56799229448579,1.130956419216488,rpl19a,mox
64.01108567856298,57.62935766140713,1.1107374483444838,rpl19a,mox
76.01019490979779,65.111734477156,1.16738089562743,rpl19a,mox
65.03595623341475,48.04731854647073,1.3535813901979326,rpl19a,mox
54.96700136812195,47.814764135635386,1.149582192065152,rpl19a,mox
45.953134410875904,41.64554034593455,1.1034347022312525,rpl19a,mox
49.39263907111194,41.86170108055053,1.1799004291791757,rpl19a,mox
55.55979614251873,47.171876695082105,1.1778161064410462,rpl19a,mox
57.34041430831451,52.49809045683333,1.0922380949353345,rpl19a,mox
48.72287907149425,44.09385620929781,1.1049811302559729,rpl19a,mox
57.70611751616799,50.864266381717286,1.1345119397398788,rpl19a,mox
68.2357030756864,49.68213253145811,1.373445534619119,rpl19a,mox
49.43237950972009,42.84464102298882,1.1537587509064797,rpl19a,mox
78.70045434287368,65.08004462805172,1.2092870371043214,rpl19a,mox
66.83586641394636,58.04214537756416,1.1515057890982328,rpl19a,mox
74.04792642084232,64.28513335434462,1.151867042301747,rpl19a,mox
55.693020763922846,49.31613835404043,1.1293061992020297,rpl19a,mox
48.89222457122215,41.85516075507712,1.1681289401162178,rpl19a,mox
59.79726428874502,47.89144888440122,1.2486000253005847,rpl19a,mox
50.45702822397441,43.150827622789926,1.1693177397442487,rpl19a,mox
65.06514680444648,53.68473720857034,1.2119859421433352,rpl19a,mox
62.45342188451069,58.03391010044435,1.0761539550999941,rpl19a,mox
60.47147778266957,55.499488388580744,1.0895862203139124,rpl19a,mox
58.233999582961886,49.4944152634727,1.1765771809398275,rpl19a,mox
63.42848191761904,54.52749715297452,1.1632384618658214,rpl19a,mox
36.76324391686885,30.391129538902582,1.2096702055713184,rpl19a,mox
51.26973007442017,48.86570856840244,1.049196493337502,rpl19a,mox
50.44947243280219,22.5200320578183,2.2402042902637698,rpl19a,mox
58.61349194117413,52.612648803593075,1.1140570428222052,rpl19a,mox
53.496408405701445,40.77670797787366,1.3119354420354328,rpl19a,mox
44.54846067890433,34.32325771420934,1.2979088712917217,rpl19a,mox
71.58739598396579,63.33362128114935,1.1303221659500007,rpl19a,mox
57.73942081155318,55.42380310040071,1.0417802023971128,rpl19a,mox
68.36515737477185,51.69416418469123,1.322492750448949,rpl19a,mox
75.54620832250701,72.73752863390251,1.0386139004356465,rpl19a,mox
75.43756226641354,61.211548029350745,1.232407359314642,rpl19a,mox
71.36548682911196,66.40226056866841,1.0747448387741398,rpl19a,mox
62.43214449059751,54.27848419419742,1.150219012513834,rpl19a,mox
54.28659134556386,42.801956067723125,1.2683203370348133,rpl19a,mox
65.68191451147412,59.606781085698735,1.1019201727575416,rpl19a,mox
48.5766684083316,46.18746584274122,1.051728375263651,rpl19a,mox
72.85817185294114,52.74070006347899,1.3814411216621822,rpl19a,mox
60.03096806740694,52.049991678488766,1.153332904224393,rpl19a,mox
49.02428217073402,40.47161958421059,1.2113249401528798,rpl19a,mox
71.65210693184336,61.2174789763617,1.1704517750479542,rpl19a,mox
57.19781905220913,48.4221964281187,1.1812314036005693,rpl19a,mox
59.760131275939344,46.94742255426192,1.2729161266919067,rpl19a,mox
72.52637081787437,60.90921075556801,1.190729118276161,rpl19a,mox
60.94893415000695,45.140443742129875,1.3502068012043689,rpl19a,mox
56.004411434266416,47.59337107550566,1.17672714011825,rpl19a,mox
72.78727025193496,66.82167744693409,1.08927631021742,rpl19a,mox
48.90766565508874,45.67697394156578,1.070729109981234,rpl19a,mox
71.39970860018927,60.39930725192795,1.1821279390238402,rpl19a,mox
51.762338232289466,42.82914075321872,1.2085775554205904,rpl19a,mox
56.53623959318536,52.00579827389893,1.0871141578372847,rpl19a,mox
68.14768809749859,61.453987035166975,1.1089221608762527,rpl19a,mox
48.32867555108496,42.73522947003043,1.130886066377089,rpl19a,mox
50.4697269922586,45.730800727078346,1.1036265753023262,rpl19a,mox
65.14606722313411,52.962024578473795,1.2300524336377516,rpl19a,mox
54.86820424297361,50.56214280839974,1.085163744956207,rpl19a,mox
58.97262316818354,48.59951202524243,1.213440643962708,rpl19a,mox
44.12228283409192,40.87050790159699,1.079562870623584,rpl19a,mox
61.87466108235556,50.55693394920437,1.2238610265512215,rpl19a,mox
47.22853293016283,43.08551540414165,1.0961580124354953,rpl19a,mox
67.33832923224709,58.64215053289847,1.1482922884021798,rpl19a,mox
58.04696909888733,51.89491090509372,1.1185483910945448,rpl19a,mox
55.95872796733438,47.24977592475751,1.184317319439681,rpl19a,mox
61.315053861969254,52.010433202424,1.1788991186312905,rpl19a,mox
49.95944453254528,44.54382253528256,1.121579642002504,rpl19a,mox
67.2208683220674,60.18649260593722,1.1168763191134394,rpl19a,mox
62.641681767208134,45.913149742195245,1.3643516534793294,rpl19a,mox
48.725156425439714,44.208373241371746,1.1021703096697755,rpl19a,mox
72.57360396509988,62.111336376042125,1.1684437688752307,rpl19a,mox
55.90581732792509,21.870548805241164,2.556214653128757,rpl19a,mox
56.733893975194505,47.04517033014768,1.2059451284171048,rpl19a,mox
44.90155386454581,41.52563801042055,1.0812971459530158,rpl19a,mox
73.51098737900857,53.722983735531656,1.3683340400616915,rpl19a,mox
62.903842900692645,53.80812905379826,1.1690397716263343,rpl19a,mox
48.333610871074,44.03893434666285,1.0975199919826533,rpl19a,mox
53.86129142074352,46.394891189547906,1.160931517237348,rpl19a,mox
46.12620154520483,43.2606077996866,1.0662402562346567,rpl19a,mox
55.34682230312324,48.20037345889721,1.148265424754855,rpl19a,mox
43.94073840439612,41.22653363700026,1.0658363565390785,rpl19a,mox
64.88226642207044,53.02848460902861,1.223536122150917,rpl19a,mox
51.21146904134458,33.39797611500122,1.533370431340064,rpl19a,mox
58.58739280628926,45.18866868317851,1.2965062816311388,rpl19a,mox
70.95577214198737,53.7968671669756,1.3189573274174808,rpl19a,mox
44.73985718091196,38.37141471833546,1.1659684040665146,rpl19a,mox
53.15873954221367,45.61799781238227,1.165301900378113,rpl19a,mox
59.1099990175912,53.40508147597512,1.1068234966401558,rpl19a,mox
53.86441827179542,48.81187867090275,1.1035104515226237,rpl19a,mox
60.21395294462699,46.47145937139432,1.2957190017082165,rpl19a,mox
56.541875881405936,47.387908475420936,1.1931709522637608,rpl19a,mox
60.05133362048095,46.44825966404083,1.2928650945122775,rpl19a,mox
77.37989744326862,61.02391035784493,1.2680258768982844,rpl19a,mox
64.5754564964634,61.881784782465544,1.043529315184864,rpl19a,mox
68.4695972008484,61.7152890002218,1.109443029596804,rpl19a,mox
68.43220251494982,50.23076919049562,1.3623562533041635,rpl19a,mox
75.94900372023703,58.420222781987725,1.300046458290019,rpl19a,mox
60.36296972586618,48.699744945646934,1.239492522871247,rpl19a,mox
56.022213488656575,49.56679796220072,1.1302366864887805,rpl19a,mox
59.359941442855295,43.11783312637399,1.3766912003411056,rpl19a,mox
59.53659890734878,47.2928905170167,1.2588910987778725,rpl19a,mox
67.49941738050045,63.347415316517,1.065543353951189,rpl19a,mox
79.390703887732,62.265057656699064,1.2750442523550831,rpl19a,mox
57.05114681601454,44.70532318024562,1.276160035483745,rpl19a,mox
49.18715093926812,38.17668056537739,1.2884082694155494,rpl19a,mox
50.723654675791266,41.979974517772845,1.208282169259456,rpl19a,mox
60.515136606576405,45.56546308810519,1.3280922107510371,rpl19a,mox
61.24484607387189,53.27810033572739,1.1495313400429583,rpl19a,mox
57.0278915526913,43.36768036556645,1.3149859773909176,rpl19a,mox
62.01638181507504,54.7111551548006,1.1335235317113104,rpl19a,mox
58.75009481460298,48.972045094947255,1.1996659461678187,rpl19a,mox
66.9764131804883,51.360546718920645,1.304044007689952,rpl19a,mox
58.8403596032095,44.59400291847429,1.3194679946265435,rpl19a,mox
58.50538989032941,46.34887763764347,1.2622827751671966,rpl19a,mox
49.59014236511964,43.87293525488511,1.130312847248987,rpl19a,mox
60.07216255711562,48.15904838573058,1.2473702153739996,rpl19a,mox
77.54390207128624,62.90712163608367,1.232672868421417,rpl19a,mox
64.96954599232548,55.9663957563398,1.1608670723621828,rpl19a,mox
64.16352662152761,53.35753831516288,1.2025203682099768,rpl19a,mox
38.08415518539382,33.92123078019903,1.1227232712211854,rpl19a,mox
54.1451424646428,48.09390880826766,1.1258212070160305,rpl19a,mox
60.82916742278121,59.15518153400435,1.0282982123521098,rpl19a,mox
63.073283945510866,45.44361636297543,1.3879459645491365,rpl19a,mox
55.65723608025481,52.0249958385196,1.0698172134988597,rpl19a,mox
63.79296367127148,54.71696702967772,1.1658717055108532,rpl19a,mox
63.9556391684602,46.751456702019674,1.3679924366013885,rpl19a,mox
55.64018668400145,44.75503467315565,1.2432162569047183,rpl19a,mox
64.42818453924636,59.27206630322902,1.0869906949023718,rpl19a,mox
42.282308973742936,39.47952614952839,1.0709933248337133,rpl19a,mox
57.96559794652779,43.42880767996029,1.3347269023292878,rpl19a,mox
51.999749729494845,42.41836041072784,1.2258783514023757,rpl19a,mox
49.13487943589565,36.85463613785211,1.333207557717031,rpl19a,mox
58.89106834885817,52.27907600742488,1.1264749273781012,rpl19a,mox
82.53076287421965,62.901455400584794,1.3120644402999355,rpl19a,mox
38.212114885611435,33.080520325119814,1.1551243605015162,rpl19a,mox
47.836848307573426,34.12487586380863,1.401817503995879,rpl19a,mox
65.16578561459656,47.23083699340731,1.379729637729958,rpl19a,mox
47.54575592280072,43.38258448450194,1.0959641175777814,rpl19a,mox
57.89189876554119,51.00388700057503,1.135048761379471,rpl19a,mox
38.234262682915165,27.24900424040924,1.4031434817062125,rpl19a,mox
51.73700489692313,40.24238425518706,1.285634682300278,rpl19a,mox
74.77996417961485,62.42916250032108,1.1978370553862587,rpl19a,mox
69.02776404159223,57.67570193968419,1.1968257293821885,rpl19a,mox
58.842590061045605,50.217286407431715,1.1717596523164067,rpl19a,mox
54.926814778706024,52.18280123764747,1.0525846347067869,rpl19a,mox
60.03733188024422,47.11600275675161,1.2742450201092452,rpl19a,mox
61.27655782660305,53.71833314754084,1.1407010276790062,rpl19a,mox
53.35342311559952,44.13884283242314,1.2087635219201445,rpl19a,mox
64.79099739308315,61.29122541355189,1.0571007017059482,rpl19a,mox
44.39168228726023,39.26915792937866,1.1304465037700548,rpl19a,mox
56.93662857903948,49.51388409822652,1.1499123855056006,rpl19a,mox
53.602727966619,47.02790965206512,1.13980673100713,rpl19a,mox
73.34034761766621,62.7100514926775,1.1695150278457351,rpl19a,mox
56.89601988371726,46.45625253736987,1.2247225459683717,rpl19a,mox
41.73308806424738,35.07246015859041,1.1899104846235191,rpl19a,mox
64.95907747980833,58.07580777828938,1.1185221517330688,rpl19a,mox
56.82649936542293,47.88644540760514,1.1866927871075177,rpl19a,mox
51.93478536676033,44.74941340420065,1.160569076015758,rpl19a,mox
40.69981208599862,37.097844132095325,1.0970937270930805,rpl19a,mox
56.70529743044893,43.557771901247314,1.3018410941452476,rpl19a,mox
48.6188940548721,32.753500246740344,1.4843877353142034,rpl19a,mox
56.65340106017025,32.31873807143584,1.75295832822885,rpl19a,mox
44.38458330213103,39.54020644989617,1.122517743006058,rpl19a,mox
40.37149847337603,32.40390347818564,1.2458838022571628,rpl19a,mox
75.75016824514518,67.26251890421439,1.1261869088342897,rpl19a,mox
59.99169467131112,46.985154273357736,1.2768223409948143,rpl19a,mox
32.56243615536686,28.135965433664165,1.1573242877390837,rpl19a,mox
70.65195013351378,64.84000914439933,1.0896351044024561,rpl19a,mox
52.84056152597227,46.68726630997114,1.1317981475965524,rpl19a,mox
66.03081786092234,60.29551732517082,1.0951198495374261,rpl19a,mox
65.29248395925335,61.81307787866371,1.056289157569852,rpl19a,mox
27.535468200240064,26.115383817111525,1.0543773123563307,rpl19a,mox
61.47040270926468,50.807365404155995,1.2098718801946866,rpl19a,mox
68.0454299830346,59.162191641574424,1.1501505960982308,rpl19a,mox
69.52824987524441,49.282157914634105,1.4108199157123014,rpl19a,mox
54.99986612603523,47.71439309659821,1.15268921087789,rpl19a,mox
75.3575469057264,66.39643490604243,1.1349637523816578,rpl19a,mox
50.82996561653637,43.63667091157419,1.164845176194553,rpl19a,mox
56.11213035142221,45.88895381099185,1.2227807716544976,rpl19a,mox
38.61977117262244,38.49406978032379,1.0032654742150153,rpl19a,mox
52.199337952187406,42.80299770844629,1.2195252843678035,rpl19a,mox
61.65137950970989,51.146266585249194,1.205393543377229,rpl19a,mox
64.25207691738197,55.20781581756135,1.1638221140591418,rpl19a,mox
59.198780597349966,53.0121504746732,1.1167021157844268,rpl19a,mox
46.46154777534803,34.54101898785054,1.3451122502115649,rpl19a,mox
52.754950997176365,45.84485814364898,1.1507277617017704,rpl19a,mox
75.08185635197852,68.14533439693015,1.1017901227785427,rpl19a,mox
79.88667036422113,69.53963079355128,1.1487934211412203,rpl19a,mox
68.15820275000283,55.45434953402152,1.229086687026911,rpl19a,mox
54.62884232606298,48.48762875105267,1.1266552671928092,rpl19a,mox
60.51341274767346,58.153638066715786,1.0405782812461444,rpl19a,mox
40.33820266883462,33.673842952411626,1.1979090929966374,rpl19a,mox
62.947528092526056,52.70167340071448,1.1944123218613523,rpl19a,mox
63.82866440696495,49.379859244955696,1.292605231828101,rpl19a,mox
71.69312546608731,60.21648980984489,1.1905895825625838,rpl19a,mox
50.74461583292141,40.68295470060626,1.2473188392131511,rpl19a,mox
52.18112586270707,42.40101952813448,1.2306573389841053,rpl19a,mox
59.84305973369336,50.56716405650016,1.1834371345569028,rpl19a,mox
64.708279462596,50.16205993953948,1.2899844930728348,rpl19a,mox
37.05813818345817,32.53014809865742,1.1391936511038394,rpl19a,mox
53.71098451202972,48.99314911476228,1.0962958185483507,rpl19a,mox
57.73430124133482,45.7689925879652,1.2614282722166765,rpl19a,mox
42.688189512871354,39.23282890483261,1.0880731954461005,rpl19a,mox
65.50022794159848,52.81291598481209,1.2402312335951113,rpl19a,mox
53.49601979992552,42.81276762896961,1.2495342572463595,rpl19a,mox
49.09162206059453,42.26517198920531,1.1615147827419874,rpl19a,mox
69.54816098183915,63.20622035236528,1.100337286332239,rpl19a,mox
62.880984029686886,54.83998782379289,1.146626513334223,rpl19a,mox
42.02466496729671,32.976921654044574,1.2743659159023548,rpl19a,mox
35.31399391294217,30.426144875198524,1.160646347336889,rpl19a,mox
70.65402963105791,60.76225231291471,1.1627947770468139,rpl19a,mox
70.86329203507948,60.857417184719175,1.1644150427874667,rpl19a,mox
60.158945333926965,50.208619940953696,1.1981796234326902,rpl19a,mox
45.60653737169724,39.18935121217045,1.1637482112113635,rpl19a,mox
36.2143656801744,19.604857699201137,1.8472139015653286,rpl19a,mox
37.242173296907445,35.2255628208822,1.0572484955394317,rpl19a,mox
50.098309977168114,44.50552263211798,1.1256650189523676,rpl19a,mox
62.09316668854964,56.7960174225259,1.09326620961143,rpl19a,mox
61.929705641231145,53.94256136580493,1.1480675754579464,rpl19a,mox
51.70334880116624,42.39170947896411,1.2196570847614159,rpl19a,mox
61.053556077476905,55.54894698058737,1.0990947514957075,rpl19a,mox
53.600258506043645,47.1892216754787,1.1358580752751928,rpl19a,mox
66.3628462486667,59.27343853701671,1.1196051365777033,rpl19a,mox
52.97078119285491,43.3927529467481,1.2207287529754343,rpl19a,mox
33.13440014977001,32.58040065319369,1.0170040725549523,rpl19a,mox
72.97606998045826,69.87703115510628,1.044349892577334,rpl19a,mox
42.69752139479403,40.912655101576874,1.043626264019916,rpl19a,mox
70.10237875844162,56.87441665371869,1.2325819389983674,rpl19a,mox
55.31692876451803,47.89220073171698,1.1550300032022534,rpl19a,mox
58.15234597744587,48.390796805706266,1.2017232576461423,rpl19a,mox
55.4469420093947,46.49203337977827,1.192611679434769,rpl19a,mox
57.94787430515954,45.56126057143323,1.2718672305895917,rpl19a,mox
58.78551654691873,53.51688676402193,1.0984479871956745,rpl19a,mox
59.43832964181051,51.223391704159376,1.1603747363137626,rpl19a,mox
58.46240264097053,52.71197797401264,1.109091422632497,rpl19a,mox
63.394734678680386,53.40407552444306,1.1870767175749461,rpl19a,mox
76.31958280570738,69.28103947645299,1.1015940780110067,rpl19a,mox
64.28081722039126,55.10961926123716,1.166417371088697,rpl19a,mox
45.07502489425536,39.602926074895,1.138174103827879,rpl19a,mox
74.96459131782852,65.35553354627523,1.147027455062387,rpl19a,mox
65.95337196221058,58.252470522345526,1.1321987096995485,rpl19a,mox
59.16808518264517,44.89503713450528,1.3179203974233926,rpl19a,mox
46.77806429912054,41.45484240103116,1.128410134733909,rpl19a,mox
79.35919207954989,64.31526201646884,1.2339091778749007,rpl19a,mox
67.69338239024478,57.78940619462979,1.1713804803991106,rpl19a,mox
61.705402561883446,52.468687525552106,1.1760424259103697,rpl19a,mox
58.87106768034357,47.43033984872525,1.2412111713326845,rpl19a,mox
56.42606294451544,51.08217241293954,1.1046136113471603,rpl19a,mox
51.1681683332154,43.92275812997313,1.164957996986486,rpl19a,mox
70.99287181072593,60.61057232617733,1.171295189701823,rpl19a,mox
78.77656827421093,66.17643319767576,1.1904021487362015,rpl19a,mox
63.190956933174135,52.7123115176936,1.1987893361869217,rpl19a,mox
63.00603866046997,49.44860642739001,1.2741721802208439,rpl19a,mox
53.54952663472664,39.34928690423486,1.3608766726840866,rpl19a,mox
56.93655283967311,48.1505801146962,1.1824686785506728,rpl19a,mox
