Gene ID,Vector_1,Vector_2,Vector_3,EGFP_1,EGFP_2,EGFP_3,PolyD_1,PolyD_2,PolyD_3,PolyE_1,PolyE_2,PolyE_3
YLR215C,30.613546,29.089211,26.528284,30.551323,22.474503,20.828667,32.479668,33.937359,33.667336,27.899265,33.245468,30.869886
YLR216C,232.428833,237.542587,234.865417,443.284302,413.260895,312.039612,260.048706,253.405502,303.425934,220.217834,215.374054,227.203766
YLR217W,37.252594,27.505545,24.89852,50.678574,59.764023,50.994698,35.088802,32.428928,39.606705,24.164145,27.635691,27.527813
YLR218C,40.633503,40.795475,40.624134,30.383217,22.974522,21.140617,29.460722,30.314524,26.576904,26.373318,21.208172,25.696247
YLR219W,23.893473,23.118023,28.070015,45.65118,38.231213,32.355412,37.453262,40.253811,37.69627,29.312664,32.070904,32.31321
YLR220W,127.889076,116.847267,134.456711,125.049484,107.072716,133.420135,129.23027,111.498131,115.741867,145.062454,120.318336,122.446121
YLR221C,96.259254,89.608017,83.558121,60.0826,49.780834,42.963791,64.068436,65.861488,62.054638,50.150982,64.385498,69.756821
YLR222C,34.81694,32.943462,27.548725,29.804813,26.648834,23.226824,28.31987,26.984556,28.200689,22.84469,36.532043,30.092005
YLR222C-A,2.988448,3.109472,2.833183,4.901021,4.816926,3.560088,5.14174,5.815152,5.11053,4.412742,4.521949,4.730318
YLR223C,15.564755,15.778573,16.158092,19.973415,16.625891,9.686845,16.034727,18.31818,17.295416,10.923567,20.964664,15.272674
YLR224W,62.447998,60.898159,64.448364,68.575035,66.781693,59.89677,74.616234,70.604561,74.532013,64.405006,73.812416,68.69825
YLR225C,46.988228,43.742481,66.760834,61.064854,54.351482,50.163586,56.680386,53.974594,57.936581,41.465523,43.488823,44.011482
YLR226W,20.522583,18.302963,26.974075,26.490765,22.38818,16.927784,24.890112,22.407837,27.974451,20.005341,25.462215,24.11487
YLR227C,16.526167,14.084428,15.909877,13.364911,14.096439,12.234354,18.226379,17.535404,15.944684,15.727391,16.251396,17.823383
YLR227W-A,13.515408,12.687694,16.989853,8.513895,5.942491,6.851741,7.114662,7.692087,7.777134,6.703197,8.510789,6.54853
YLR227W-B,71.026512,76.209969,95.336136,62.781616,50.088448,42.086765,32.636715,28.30744,32.344543,28.042517,36.113373,32.490955
YLR228C,24.288572,26.267633,28.626974,23.80369,22.089849,16.132408,29.060036,28.607088,28.213846,29.27195,26.893045,28.566103
YLR229C,292.946075,278.718781,265.97995,130.923477,146.600204,158.556656,190.678665,168.381409,169.402039,205.365982,185.743164,194.437485
YLR230W,235.505264,194.398254,241.823822,108.630501,102.592209,114.276321,136.860626,128.537735,121.594452,135.693924,128.41658,138.150391
YLR231C,58.699062,52.846088,70.266121,51.645008,47.222824,43.505135,89.16214,81.081558,82.425056,87.632294,85.977852,80.694511
YLR232W,8.535959,6.142394,7.747077,5.391899,7.437624,8.80265,9.226208,11.626821,9.426765,11.856059,10.336063,10.304085
YLR233C,10.904412,10.118653,13.312982,8.026509,7.231671,6.355405,10.622529,9.236509,10.770872,10.344585,10.674429,10.890828
YLR234W,5.78212,6.073028,6.206136,5.860546,4.882222,3.703866,6.630446,5.56413,6.28417,3.885749,5.323121,4.823043
YLR235C,0.894641,0.988253,1.526202,1.262583,1.041792,0.759726,1.437917,1.166491,1.409302,1.43996,1.788942,1.130837
YLR236C,4.262798,4.655962,5.190251,5.540547,3.246216,4.178765,5.764105,4.422457,5.741108,3.847428,4.763964,4.560899
YLR237W,72.63662,60.892914,72.28791,90.283577,89.575516,95.051552,58.222691,51.974918,53.290714,45.081341,60.107349,51.651478
YLR238W,12.527508,9.411205,14.787288,13.138834,11.711486,8.5081,12.389656,13.450259,11.483004,8.936524,12.200371,10.759192
YLR239C,26.407669,24.969706,31.089216,29.072578,24.45039,21.680595,26.182732,28.084478,30.02582,23.090385,28.379871,23.753229
YLR240W,14.960562,12.984881,18.231441,17.392973,16.294588,13.38855,17.745117,16.302275,16.987394,13.877406,15.267486,14.811319
YLR241W,54.12991,50.702717,68.824257,56.709797,51.965317,48.918484,52.389282,50.416691,52.154949,49.638508,44.60046,50.528503
YLR242C,31.617306,31.949915,34.681049,24.284756,20.372986,21.85483,30.99828,28.111067,30.730219,24.853165,29.339451,29.573997
YLR243W,41.149502,34.944321,36.421432,31.259186,30.177242,23.263632,36.279316,30.848291,34.593586,26.321655,34.230137,31.507919
YLR244C,154.844147,161.626266,153.079712,151.168381,153.145935,125.95195,171.244598,157.37738,164.571838,165.152008,171.352539,176.155289
YLR245C,31.756351,26.682127,31.444407,23.56596,28.063938,24.950073,21.945593,23.756531,27.549469,22.582827,28.098373,21.47456
YLR246W,15.672789,13.729686,22.975481,26.247259,21.314825,18.589485,24.807449,23.642275,24.597279,20.176876,23.493919,20.704897
YLR247C,11.062555,11.755229,14.642677,18.958042,16.313555,12.817511,15.041265,14.631577,15.621381,10.204008,13.280241,13.281172
YLR248W,75.489708,78.981079,103.50341,100.320747,90.24427,77.059776,101.948372,101.597336,101.056068,92.926865,86.62542,97.043701
YLR249W,1396.957275,1347.049683,976.234985,847.561768,862.402588,804.824707,904.521179,956.326172,921.908325,956.585999,1104.855957,1061.532471
YLR250W,173.052124,156.609085,207.343399,165.54744,159.386826,145.570251,160.336502,178.131851,174.981445,140.00087,163.936279,152.782486
YLR251W,51.4972,52.024258,88.081154,65.504906,58.601562,62.99036,65.195175,59.390812,66.28508,58.951759,51.478489,54.900692
YLR252W,22.806353,18.684805,29.18417,22.445278,26.885851,24.179777,31.451294,28.740253,28.661573,24.873804,17.95825,25.439787
YLR253W,35.062939,34.08326,38.641872,31.177696,27.000246,26.096426,29.383253,29.018862,27.895031,27.961748,32.870205,29.790424
YLR254C,24.290123,21.222982,25.793379,23.425426,21.064714,18.734636,25.394108,24.618431,27.747158,19.499199,24.799297,20.726612
YLR255C,6.141635,6.57568,6.55113,4.509467,3.370843,3.152258,2.817249,2.779751,3.847668,3.143198,3.340698,3.720535
YLR256W,49.611286,48.119999,59.568989,36.286961,33.358765,25.85536,41.606888,39.066753,40.832508,38.413494,38.564594,41.135521
YLR256W-A,79.95742,77.810432,99.646286,62.581318,49.71608,45.639748,46.658722,46.537865,47.539112,43.535393,53.784355,44.268616
YLR257W,162.715286,149.025803,233.515533,188.471512,154.88623,156.301636,103.199196,103.245735,91.18734,100.9646,103.784103,96.932236
YLR258W,32.691692,31.267967,85.400757,104.436684,88.151649,78.739571,64.265701,63.071388,61.484898,62.858585,56.805634,57.137432
YLR259C,490.917358,453.022614,484.209351,595.026184,512.856018,394.055847,402.1716,377.49826,406.894775,350.453369,347.089233,340.108948
YLR260W,17.850502,18.431948,18.35355,27.437397,26.640181,20.018728,25.297438,25.232407,24.715498,18.572456,20.7658,20.241268
YLR261C,18.323708,14.996811,18.042921,15.190125,14.752891,9.95287,21.830048,16.047606,15.696328,14.832536,14.20485,14.274688
YLR262C,66.995651,56.767017,70.036713,48.629356,43.198853,32.572308,42.88472,51.660275,46.681355,41.403389,52.397354,47.434238
YLR262C-A,561.08551,531.801941,491.425446,357.342651,399.601105,462.706848,488.104065,513.179382,544.216858,428.324066,458.549744,471.40213
YLR263W,3.390208,2.767654,3.926682,3.58866,2.863489,2.25886,3.613002,3.524808,3.783973,2.709896,3.874666,3.693755
YLR264C-A,380.703064,307.187164,312.133148,204.354202,277.927765,272.101471,374.162598,338.189056,391.649445,329.416168,274.184052,337.289948
YLR264W,1795.718384,1600.017944,1348.880127,859.465088,1203.022461,1366.994385,1302.646362,1300.258789,1334.603271,1339.78479,1251.009766,1323.671265
YLR265C,31.899918,24.956278,36.564968,29.613708,27.251045,24.32622,33.950573,30.86475,37.279015,30.146126,33.900242,31.996464
YLR266C,33.279839,29.53566,39.583359,27.078133,23.719419,21.925137,23.889231,23.018755,24.752083,25.009148,26.364161,27.374512
YLR267W,20.485332,16.698011,26.224934,19.523264,16.253111,15.141191,13.362506,14.272319,10.986436,13.274849,14.315084,12.580648
YLR268W,120.765785,128.810074,136.455826,128.555389,119.695778,104.558876,124.529182,124.438339,117.440643,128.94101,129.712173,132.62027
YLR269C,35.275558,35.760132,50.467457,52.472305,51.569435,44.31538,44.480251,47.844917,46.098869,41.577881,40.815372,42.136635
YLR270W,74.955101,76.096748,110.509521,136.172379,129.778656,109.092468,119.621178,118.06916,114.586105,102.846115,96.833672,98.068108
YLR271W,11.104075,9.310992,15.326059,11.675369,10.621985,8.790565,13.587939,13.193223,13.329601,9.683315,11.245593,11.198392
YLR272C,10.898542,9.797009,11.714705,11.453285,10.29584,9.036222,11.869157,11.578271,11.133929,9.925921,10.379364,12.308875
YLR273C,9.728198,9.20892,13.521182,13.999419,12.673994,11.099432,17.205883,15.376484,17.210331,14.244114,14.803924,13.898175
YLR274W,27.535284,27.705624,34.747478,28.017952,26.328262,20.936922,27.183952,28.078094,27.442747,25.58182,29.071283,27.560215
YLR275W,59.380802,50.520626,61.423283,57.437523,50.324062,39.919773,56.181602,59.468842,58.243786,40.416016,62.085598,49.705952
YLR276C,47.753712,43.968826,39.276478,40.266869,34.910137,27.656151,38.575111,42.587864,40.563416,30.983919,46.73296,43.176956
YLR277C,21.786419,19.790228,23.188887,19.684814,18.503885,14.5262,19.174164,17.95677,19.075636,17.106194,18.565683,19.687868
YLR278C,20.277561,19.899841,22.32896,16.167238,14.876904,12.642484,20.207018,17.930679,17.691847,16.76384,19.783735,18.848488
YLR279W,3.159437,3.048632,4.215445,3.781604,4.347947,2.500984,5.301659,6.572176,6.958215,3.927554,3.254676,4.536737
YLR280C,2.698162,3.150908,5.215664,5.581327,2.845318,2.16592,3.170638,3.935235,3.346655,2.864228,3.856024,2.609976
YLR281C,11.958699,12.884731,16.174183,11.695255,9.959868,9.012815,13.891912,13.864767,13.784746,10.44406,13.9484,10.465611
YLR282C,7.109094,7.097641,9.697055,7.066676,4.029454,4.609518,5.935822,5.712956,5.170252,6.565924,5.730161,7.879001
YLR283W,28.055368,24.894705,30.990555,21.9314,21.187641,18.889069,26.842083,26.800081,24.017891,23.585955,28.841219,25.893171
YLR284C,19.758379,17.656523,25.770531,19.723375,14.555507,15.831118,21.442947,21.617231,22.221832,17.669176,19.051378,15.735358
YLR285C-A,52.589169,40.642937,49.280689,38.36544,45.908569,32.45517,50.51683,53.226978,50.902191,47.030098,48.281704,51.273762
YLR285W,126.766037,126.466499,130.448334,89.451088,77.78817,67.727608,93.77993,90.77179,88.558937,87.021385,100.479454,100.686661
YLR286C,1132.854248,1098.00415,1221.656006,746.446472,676.496033,702.316772,703.286072,707.814209,636.343445,776.214661,824.346924,814.493286
YLR286W-A,0.885776,0.444943,0.204512,0.160152,0.136977,0.361658,0.484945,0.212474,0.212285,0.285185,0.750614,0.212665
YLR287C,39.18169,34.913166,38.715698,34.613087,32.448257,24.610188,37.817307,36.5285,37.141411,30.120039,37.021152,38.592903
YLR287C-A,4441.50293,4749.415039,4186.041992,3291.608398,2831.62793,3424.537354,3862.439941,3825.047119,3589.199219,3628.189941,3853.804199,3634.826904
YLR288C,17.787153,16.553291,19.334787,20.869263,18.00935,15.536129,18.384512,19.150078,16.669128,16.12571,19.395483,18.678385
YLR289W,7.797527,7.379278,8.631417,10.166407,8.51698,7.319676,7.117323,7.3633,7.872241,6.348,7.46175,7.006501
YLR290C,37.871067,30.56271,52.266102,40.910599,38.571793,33.567627,45.051632,42.794498,46.689022,39.814079,41.17918,40.035507
YLR291C,85.576172,78.826309,80.765846,65.722717,60.895184,53.227043,69.535301,67.591682,68.62307,65.133293,73.874649,67.607437
YLR292C,128.922989,124.985565,139.643143,102.16774,96.296852,75.632797,107.946938,101.866791,101.307625,95.32782,102.330238,105.72374
YLR293C,673.097229,659.222168,656.074158,601.612,641.783386,510.041992,692.859924,681.329346,648.924377,670.021973,652.684204,698.213257
YLR294C,56.962837,64.595741,78.947678,112.643852,102.445404,84.24395,123.869919,116.758888,111.757591,94.062775,102.802933,103.542152
YLR295C,221.564255,231.242493,255.406174,375.154053,334.999054,299.965057,334.911316,340.340027,334.144989,298.191254,346.876526,310.156769
YLR296W,1.384571,1.355489,1.859445,1.728974,0.243326,0.734172,0.890918,1.571492,1.345408,0.490711,1.496575,0.808975
YLR297W,23.556295,23.42244,25.785311,73.260193,78.484291,57.012432,60.376301,52.359844,61.515751,43.909096,47.978802,61.66235
YLR298C,32.014629,27.780203,36.618664,31.828442,29.54817,23.258226,35.302864,37.462379,33.366367,23.532509,32.678196,28.032295
YLR299C-A,0,3.00E-06,0,0,0,0,0,0,4.00E-06,0,0,0
YLR299W,30.941666,26.786125,45.046711,56.957867,52.35236,47.81739,45.377129,46.105286,40.670994,39.675056,39.826336,37.37109
YLR300W,734.44342,715.590759,806.833984,794.699158,772.326477,829.047485,746.039734,749.654541,703.723511,710.952881,715.472595,775.536499
YLR301W,257.848389,261.038391,292.593597,143.520996,154.904449,131.240906,209.996902,206.97171,199.127228,227.868484,200.081711,227.048111
YLR302C,0,0,0,0,0,0,0.039602,0,0.064865,0,0,0
YLR303W,0,0,0,0,0,0,0,0,0,0,0,0
YLR304C,576.762146,483.604401,742.010193,377.227386,345.879333,399.419495,167.360855,172.014832,157.498474,295.679993,257.628235,202.309113
YLR305C,23.382343,21.215704,25.036514,21.685141,19.288408,18.194916,22.73708,21.337702,21.518015,22.006573,22.2854,22.833591
YLR306W,36.192524,30.641886,45.180157,30.484543,29.622013,23.450558,37.739868,34.94799,36.02813,33.387711,34.199993,37.190311
YLR307C-A,3.464667,3.269429,6.322128,11.054281,13.785801,11.370463,33.242683,31.866661,26.663546,16.017803,18.866282,14.016935
YLR307W,9.497494,7.464967,14.916017,11.568497,8.835004,9.135278,39.951847,35.796341,36.057999,24.967897,28.112759,21.793409
YLR308W,0.364436,0.410488,0.375045,0.50324,0.622751,0.382904,0.915697,1.927054,0.914435,0.355528,0.531972,0.309042
YLR309C,18.57044,15.837203,22.892897,20.125963,17.765457,10.847363,17.368036,16.744947,16.576326,13.1968,14.500008,13.405259
YLR310C,25.163811,23.400797,31.505409,35.076565,31.198545,24.912708,32.425774,31.290131,31.808413,27.940279,28.386414,28.949877
YLR311C,3.161826,1.855852,5.632701,7.979538,7.248321,5.27356,11.718888,8.168922,11.256631,9.439352,5.051273,4.828582
YLR312C,7.488277,7.808023,13.231632,38.39537,35.308666,29.379148,32.697845,36.434315,37.360844,21.803085,20.171019,19.625441
YLR312W-A,49.640202,44.153313,49.316376,40.568703,37.885998,33.455441,40.223511,43.691601,37.113617,37.814217,46.700615,37.283207
YLR313C,9.042743,10.211381,13.847121,11.928707,11.067786,10.390003,11.710054,10.598251,12.222123,11.184195,10.787631,11.770426
YLR314C,108.017326,109.26963,118.460388,84.543297,69.065376,54.401169,81.352272,88.09877,74.025337,69.598885,90.215118,77.798729
YLR315W,22.857481,24.178938,28.658339,15.312984,13.143912,13.555954,16.089138,16.498232,15.234605,14.765386,20.895838,19.047318
YLR316C,43.350548,42.517887,41.678291,33.421326,30.734648,25.108805,36.335323,33.580101,33.999084,33.181057,33.604931,36.795681
YLR317W,4.074919,4.805345,4.503052,2.554423,2.700131,3.359822,3.489394,3.538307,1.501144,4.369053,2.853986,3.657021
YLR318W,8.814245,7.886341,10.864571,9.423338,7.500931,6.050913,9.092777,7.882927,8.603488,7.862097,9.717336,9.17736
YLR319C,14.950892,14.036665,15.006591,16.254852,13.071518,10.578356,14.667863,14.205648,15.105228,11.805339,14.157318,14.032524
YLR320W,5.732695,5.659127,7.082742,7.194775,6.457106,4.925015,6.838128,6.83489,7.532278,5.875733,6.909595,6.804254
YLR321C,29.653406,29.581411,34.897007,28.952351,27.515272,18.772745,31.166164,29.219212,27.241144,24.860144,30.944334,27.918783
YLR322W,2.674712,3.75444,2.502421,2.456441,1.713176,2.869,1.971123,1.719551,2.381476,1.82905,3.121835,1.784993
YLR323C,23.24296,19.016016,21.589088,17.930174,18.496679,12.812468,20.683908,20.180649,20.988459,12.975524,20.236063,17.472033
YLR324W,41.850422,40.947247,47.549755,34.969124,29.554321,26.306398,30.847317,30.146261,31.418034,21.889263,25.823338,25.206913
YLR325C,3469.746582,3231.51123,2670.687744,2019.229614,2356.778076,2398.236816,2802.851318,2847.092773,2760.65332,2851.411133,2533.070557,2813.718262
YLR326W,26.434444,25.398819,29.844034,40.099014,37.82214,28.449953,43.108734,46.968498,41.01722,33.134331,38.960468,34.915047
YLR327C,28.554119,25.520138,35.608845,251.807785,235.657349,180.108383,132.168625,153.313141,143.463577,59.579243,99.093109,47.424271
YLR328W,50.516827,51.774403,56.208466,65.633972,65.793198,49.784447,67.67572,69.429924,64.935875,64.561882,74.95723,73.170685
YLR329W,7.277759,7.540606,10.244798,5.965132,6.605921,5.253606,8.422204,8.194523,8.65246,7.010463,6.57567,6.812799
YLR330W,71.541252,74.918121,87.471306,70.482925,61.84716,51.825695,58.445488,59.279984,56.92588,49.93824,64.338593,54.281578
YLR331C,6.149343,6.023029,5.290022,5.007442,6.368763,4.907369,4.868856,5.004165,5.251171,3.783674,6.139241,3.774611
YLR332W,114.609344,109.693459,116.728065,122.958038,109.378639,113.06057,115.873436,114.584526,117.865616,105.98098,121.041206,102.547874
YLR333C,926.146912,943.641296,822.037537,733.498352,740.866394,777.595947,935.958496,963.079285,933.292297,918.027222,922.157959,931.04834
YLR334C,0.468432,0.393781,1.245341,1.826323,0.468797,0.51697,1.956716,1.212561,1.686067,0.709356,0.815746,0.732796
YLR335W,45.080067,46.248264,50.024193,52.926228,46.759071,32.259441,44.014217,45.291248,43.947441,36.848171,44.375282,43.161247
YLR336C,14.533874,14.78266,14.581918,14.008982,11.571694,9.503224,13.866116,14.904533,14.334418,10.447482,13.872354,14.517523
YLR337C,15.522354,18.169586,19.87352,28.357882,23.275723,14.396327,17.276922,16.643383,17.342556,11.166801,12.619521,11.715139
YLR338W,2.183049,2.442581,2.739377,3.386886,2.56404,1.657203,1.137059,1.84071,1.859541,1.125913,1.163256,1.025433
YLR339C,767.60553,635.404785,669.185364,581.544373,787.838928,766.688354,651.96051,844.169983,654.505981,645.200928,695.554688,702.90863
YLR340W,1542.098511,1626.431763,1345.289917,1346.859863,1453.296875,1468.107666,1603.572388,1608.612305,1537.742065,1594.909912,1494.545044,1621.012695
YLR341W,17.185047,13.659101,21.278574,5.288373,5.98493,4.802739,9.639485,8.256355,7.698152,8.678046,8.562349,10.148896
YLR342W,143.384415,133.795944,149.532867,156.520645,144.166458,146.383163,174.387558,158.873962,158.675369,149.848083,156.111038,161.083817
YLR342W-A,17.918921,13.554028,16.470459,27.933929,24.960979,22.708752,45.530426,32.13998,30.238316,25.934834,19.443808,26.407898
YLR343W,38.096287,37.880848,41.222946,33.333218,26.832855,24.469057,30.679548,25.654364,24.115072,21.182522,21.501389,23.338278
YLR344W,1484.824707,1618.77063,1240.353394,1069.313477,1171.076416,1351.690674,1281.505859,1355.526733,1274.771606,1425.467651,1419.793701,1343.264038
YLR345W,29.935896,28.19368,48.270287,54.341797,48.806816,40.71236,42.661362,45.595757,43.365391,37.583084,37.721996,39.455276
YLR346C,12.604184,11.778296,19.393188,16.714205,14.528812,12.385867,12.547071,12.579738,14.399148,10.793055,11.946559,6.915946
